LOC101928126	0
LOC101928128	0
LOC101928131	0
LOC101928135	0
LOC101928143	0
LOC101928146	0
LOC101928146_1	0
LOC101928156	0
LOC101928160	0
LOC101928160_1	0
LOC101928163	0
LOC101928163_1	0
LOC101928166	0
LOC101928177	0
LOC101928177_1	0
LOC101928180	0
LOC101928188	1
LOC101928191	17
LOC101928195	0
LOC101928196	0
LOC101928198	1
LOC101928201	0
LOC101928202	0
LOC101928211	3
LOC101928212	5
LOC101928214	29
LOC101928215	1
LOC101928217	16
LOC101928219	0
LOC101928230	0
LOC101928234	0
LOC101928236	2
LOC101928251	1
LOC101928253	0
LOC101928254	5
LOC101928255	0
LOC101928257	0
LOC101928263	0
LOC101928264	0
LOC101928266	3
LOC101928269	0
LOC101928272	0
LOC101928273	0
LOC101928274	0
LOC101928277	0
LOC101928279	0
LOC101928283	0
LOC101928295	0
LOC101928306	0
LOC101928317	6
LOC101928326	4
LOC101928331	5
LOC101928334	0
LOC101928335	5
LOC101928338	0
LOC101928343	0
LOC101928344	0
LOC101928347	0
LOC101928350	3
LOC101928351	67
LOC101928352	0
LOC101928354	0
LOC101928357	17
LOC101928359	0
LOC101928361	4
LOC101928362	3
LOC101928368	0
LOC101928369	0
LOC101928371	63
LOC101928372	1
LOC101928373	64
LOC101928380	0
LOC101928381	0
LOC101928384	0
LOC101928385	0
LOC101928386	12
LOC101928387	0
LOC101928389	0
LOC101928391	0
LOC101928392	0
LOC101928398	0
LOC101928401	0
LOC101928409	0
LOC101928415	0
LOC101928416	0
LOC101928416_1	0
LOC101928417	0
LOC101928419	4
LOC101928421	0
LOC101928437	0
LOC101928438	0
LOC101928446	0
LOC101928447	0
LOC101928450	0
LOC101928453	15
LOC101928462	26
LOC101928463	1
LOC101928466	2
LOC101928466_1	0
LOC101928473	0
LOC101928475	0
LOC101928487	2
LOC101928491	11
LOC101928495	0
LOC101928499	0
LOC101928502	0
LOC101928505	0
LOC101928510	7
LOC101928512	12
LOC101928516	0
LOC101928517	6
LOC101928519	0
LOC101928525	22
LOC101928526	0
LOC101928529	1
LOC101928529_1	0
LOC101928532	0
LOC101928532_1	0
LOC101928535	1
LOC101928540	3
LOC101928543	0
LOC101928551	0
LOC101928553	11
LOC101928557	0
LOC101928563	0
LOC101928565	0
LOC101928570	1
LOC101928572	9
LOC101928573	0
LOC101928576	3
LOC101928596	0
LOC101928608	0
LOC101928618	0
LOC101928622	0
LOC101928626	0
LOC101928627	2
LOC101928628	0
LOC101928636	0
LOC101928651	14
LOC101928658	12
LOC101928663	0
LOC101928669	11
LOC101928682	0
LOC101928688	0
LOC101928692	2
LOC101928697	0
LOC101928708	5
LOC101928718	13
LOC101928721	0
LOC101928728	0
LOC101928730	0
LOC101928730_1	0
LOC101928733	1
LOC101928735	0
LOC101928743	0
LOC101928748	2
LOC101928760	0
LOC101928764	0
LOC101928775	0
LOC101928782	0
LOC101928786	45
LOC101928796	0
LOC101928797	0
LOC101928804	0
LOC101928804_1	0
LOC101928804_10	0
LOC101928804_11	0
LOC101928804_12	0
LOC101928804_13	0
LOC101928804_14	0
LOC101928804_15	0
LOC101928804_16	0
LOC101928804_17	0
LOC101928804_18	0
LOC101928804_19	0
LOC101928804_2	0
LOC101928804_20	0
LOC101928804_21	0
LOC101928804_22	0
LOC101928804_23	0
LOC101928804_24	0
LOC101928804_25	0
LOC101928804_26	0
LOC101928804_27	0
LOC101928804_28	0
LOC101928804_29	0
LOC101928804_3	0
LOC101928804_30	0
LOC101928804_31	0
LOC101928804_32	0
LOC101928804_33	0
LOC101928804_34	0
LOC101928804_35	0
LOC101928804_36	0
LOC101928804_37	0
LOC101928804_38	0
LOC101928804_4	0
LOC101928804_5	0
LOC101928804_6	0
LOC101928804_7	0
LOC101928804_8	0
LOC101928804_9	0
LOC101928807	6
LOC101928808	0
LOC101928816	52
LOC101928817	4
LOC101928819	0
LOC101928824	1
LOC101928832	0
LOC101928833	0
LOC101928834	0
LOC101928842	0
LOC101928844	0
LOC101928844_1	0
LOC101928847	6
LOC101928849	0
LOC101928850	0
LOC101928855	4
LOC101928859	1
LOC101928861	5
LOC101928863	0
LOC101928864	6
LOC101928866	0
LOC101928868	0
LOC101928881	0
LOC101928882	0
LOC101928893	0
LOC101928894	0
LOC101928896	6
LOC101928902	0
LOC101928902_1	0
LOC101928906	5
LOC101928911	0
LOC101928912	0
LOC101928923	0
LOC101928924	0
LOC101928924_1	0
LOC101928924_2	0
LOC101928929	10
LOC101928932	1
LOC101928933	0
LOC101928936	0
LOC101928937	12
LOC101928940	0
LOC101928953	28
LOC101928957	0
LOC101928957_1	0
LOC101928961	94
LOC101928965	12
LOC101928972	0
LOC101928977	2
LOC101928985	2
LOC101928988	5
LOC101928994	1
LOC101929003	1
LOC101929004	44
LOC101929007	1
LOC101929014	0
LOC101929018	53
LOC101929021	0
LOC101929028	0
LOC101929031	0
LOC101929045	0
LOC101929048	9
LOC101929050	0
LOC101929073	1
LOC101929098	0
LOC101929106	0
LOC101929106_1	0
LOC101929109	0
LOC101929116	1
LOC101929124	0
LOC101929128	0
LOC101929128_1	0
LOC101929129	0
LOC101929130	0
LOC101929130_1	0
LOC101929141	0
LOC101929142	0
LOC101929148	0
LOC101929154	0
LOC101929161	0
LOC101929174	0
LOC101929178	0
LOC101929185	110
LOC101929200	1
LOC101929201	0
LOC101929204	32
LOC101929208	5
LOC101929227	9
LOC101929230	0
LOC101929234	0
LOC101929237	2
LOC101929240	35
LOC101929248	0
LOC101929248_1	2
LOC101929255	0
LOC101929256	6
LOC101929258	1
LOC101929259	0
LOC101929268	0
LOC101929269	0
LOC101929269_1	0
LOC101929270	1
LOC101929278	8
LOC101929279	0
LOC101929290	10
LOC101929290_1	0
LOC101929291	15
LOC101929297	0
LOC101929297_1	0
LOC101929298	16
LOC101929305	0
LOC101929307	22
LOC101929309	1
LOC101929314	23
LOC101929319	1
LOC101929320	0
LOC101929321	0
LOC101929322	0
LOC101929326	0
LOC101929341	22
LOC101929343	0
LOC101929347	4
LOC101929348	4
LOC101929359	0
LOC101929372	39
LOC101929373	0
LOC101929373_1	0
LOC101929380	0
LOC101929386	3
LOC101929388	0
LOC101929398	9
LOC101929400	0
LOC101929408	0
LOC101929411	0
LOC101929413	0
LOC101929420	0
LOC101929427	13
LOC101929431	0
LOC101929432	0
LOC101929439	3
LOC101929440	1
LOC101929444	10
LOC101929446	0
LOC101929452	19
LOC101929457	0
LOC101929460	0
LOC101929470	0
LOC101929473	0
LOC101929479	0
LOC101929479_1	0
LOC101929485	0
LOC101929488	0
LOC101929492	0
LOC101929494	1
LOC101929494_1	0
LOC101929507	0
LOC101929510	0
LOC101929528	0
LOC101929532	1
LOC101929534	0
LOC101929535	0
LOC101929536	0
LOC101929538	0
LOC101929540	0
LOC101929540_1	0
LOC101929547	1
LOC101929550	18
LOC101929551	0
LOC101929552	0
LOC101929555	0
LOC101929563	0
LOC101929566	0
LOC101929566_1	0
LOC101929572	0
LOC101929577	0
LOC101929578	2
LOC101929583	0
LOC101929586	213
LOC101929594	0
LOC101929599	0
LOC101929599_1	1
LOC101929599_2	2
LOC101929601	0
LOC101929609	0
LOC101929614	0
LOC101929617	6
LOC101929621	1
LOC101929622	0
LOC101929626	0
LOC101929627	0
LOC101929633	0
LOC101929638	0
LOC101929643	7
LOC101929645	0
LOC101929645_1	0
LOC101929650	0
LOC101929650_1	0
LOC101929653	73
LOC101929657	2
LOC101929662	0
LOC101929667	0
LOC101929691	0
LOC101929692	0
LOC101929698	6
LOC101929707	2
LOC101929710	0
LOC101929718	32
LOC101929719	0
LOC101929727	4
LOC101929732	0
LOC101929748	5
LOC101929750	0
LOC101929752	1
LOC101929756	0
LOC101929756_1	0
LOC101929756_2	0
LOC101929756_3	0
LOC101929762	0
LOC101929767	2
LOC101929770	31
LOC101929773	0
LOC101929774	23
LOC101929775	0
LOC101929777	0
LOC101929777_1	0
LOC101929777_2	0
LOC101929788	0
LOC101929788_1	0
LOC101929790	0
LOC101929800	0
LOC101929802	0
LOC101929805	0
LOC101929814	0
LOC101929819	1
LOC101929823	0
LOC101929823_1	0
LOC101929828	0
LOC101929828_1	0
LOC101929829	0
LOC101929829_1	0
LOC101929846	0
LOC101929861	0
LOC101929863	0
LOC101929881	0
LOC101929894	0
LOC101929898	97
LOC101929902	0
LOC101929908	3
LOC101929918	108
LOC101929922	0
LOC101929922_1	0
LOC101929935	0
LOC101929937	9
LOC101929950	0
LOC101929963	7
LOC101929967	0
LOC101929974	0
LOC101929976	0
LOC101929996	0
LOC101929998	17
LOC101930028	0
LOC101930053	0
LOC101930071	1
LOC101930091	15
LOC101930100	0
LOC101930109	0
LOC101930112	0
LOC101930129	0
LOC101930149	2
LOC101930276	0
LOC101930420	0
LOC101930420_1	0
LOC101930421	37
LOC101930434	0
LOC101930434_1	0
LOC101930434_2	0
LOC101930496	0
LOC101930496_1	0
LOC101930665	0
LOC102467081	0
LOC102467216	0
LOC102467217	0
LOC102467226	0
LOC102503427	1
LOC102546299	0
LOC102606466	0
LOC102723305	0
LOC102723313	0
LOC102723313_1	5
LOC102723321	0
LOC102723323	0
LOC102723324	4
LOC102723331	194
LOC102723334	1
LOC102723335	2
LOC102723338	0
LOC102723339	0
LOC102723340	52
LOC102723341	0
LOC102723342	6
LOC102723345	0
LOC102723347	0
LOC102723348	0
LOC102723360	0
LOC102723360_1	0
LOC102723364	0
LOC102723368	0
LOC102723370	0
LOC102723373	0
LOC102723376	0
LOC102723380	0
LOC102723381	18
LOC102723382	0
LOC102723389	0
LOC102723392	0
LOC102723393	0
LOC102723395	0
LOC102723396	0
LOC102723401	6
LOC102723403	0
LOC102723406	3
LOC102723407	0
LOC102723409	27
LOC102723413	3
LOC102723414	0
LOC102723414_1	0
LOC102723427	0
LOC102723436	2
LOC102723439	9
LOC102723444	3
LOC102723445	0
LOC102723446	0
LOC102723447	0
LOC102723451	0
LOC102723458	31
LOC102723461	0
LOC102723464	1
LOC102723475	0
LOC102723480	1
LOC102723490	0
LOC102723502	0
LOC102723506	0
LOC102723512	210
LOC102723516	0
LOC102723517	0
LOC102723529	0
LOC102723530	0
LOC102723532	0
LOC102723533	0
LOC102723534	0
LOC102723534_1	0
LOC102723536	0
LOC102723543	6
LOC102723544	0
LOC102723546	1
LOC102723553	0
LOC102723560	7
LOC102723561	0
LOC102723561_1	0
LOC102723564	0
LOC102723564_1	0
LOC102723566	12
LOC102723568	0
LOC102723573	0
LOC102723575	0
LOC102723576	0
LOC102723594	0
LOC102723596	0
LOC102723604	1
LOC102723608	0
LOC102723624	0
LOC102723633	0
LOC102723635	0
LOC102723636	9
LOC102723638	1
LOC102723639	0
LOC102723654	9
LOC102723655	0
LOC102723656	0
LOC102723657	0
LOC102723663	0
LOC102723665	10
LOC102723670	0
LOC102723675	8
LOC102723678	0
LOC102723684	0
LOC102723686	0
LOC102723690	1
LOC102723692	0
LOC102723692_1	0
LOC102723696	11
LOC102723701	3
LOC102723704	170
LOC102723708	0
LOC102723709	1
LOC102723713	0
LOC102723714	0
LOC102723716	10
LOC102723722	0
LOC102723722_1	0
LOC102723722_2	0
LOC102723724	0
LOC102723725	0
LOC102723728	0
LOC102723730	0
LOC102723733	1
LOC102723739	20
LOC102723740	0
LOC102723749	0
LOC102723749_1	1
LOC102723750	28
LOC102723752	31
LOC102723753	0
LOC102723758	26
LOC102723759	0
LOC102723760	0
LOC102723763	0
LOC102723765	1
LOC102723769	0
LOC102723784	0
LOC102723786	0
LOC102723786_1	0
LOC102723789	0
LOC102723791	23
LOC102723795	0
LOC102723798	2
LOC102723803	0
LOC102723811	1
LOC102723814	0
LOC102723819	0
LOC102723825	1
LOC102723831	0
LOC102723834	1
LOC102723838	0
LOC102723840	0
LOC102723840_1	0
LOC102723841	0
LOC102723842	0
LOC102723846	0
LOC102723847	0
LOC102723851	1
LOC102723851_1	0
LOC102723855	0
LOC102723855_1	0
LOC102723862	0
LOC102723869	0
LOC102723870	0
LOC102723872	0
LOC102723872_1	0
LOC102723876	0
LOC102723878	0
LOC102723879	0
LOC102723883	0
LOC102723890	0
LOC102723896	4
LOC102723897	0
LOC102723906	0
LOC102723910	0
LOC102723911	0
LOC102723914	1
LOC102723933	0
LOC102723933_1	0
LOC102723934	0
LOC102723935	0
LOC102723944	0
LOC102723948	0
LOC102723966	0
LOC102723967	0
LOC102723968	0
LOC102723971	0
LOC102723985	24
LOC102723994	0
LOC102723996	0
LOC102724008	0
LOC102724014	0
LOC102724019	6
LOC102724020	0
LOC102724023	0
LOC102724027	0
LOC102724030	0
LOC102724034	0
LOC102724034_1	0
LOC102724036	0
LOC102724046	0
LOC102724048	0
LOC102724052	0
LOC102724058	214
LOC102724068	44
LOC102724072	5
LOC102724078	0
LOC102724078_1	0
LOC102724078_2	0
LOC102724080	0
LOC102724081	241
LOC102724082	0
LOC102724087	0
LOC102724096	1
LOC102724102	0
LOC102724104	0
LOC102724117	0
LOC102724117_1	0
LOC102724120	3
LOC102724135	0
LOC102724135_1	0
LOC102724142	0
LOC102724145	0
LOC102724146	0
LOC102724149	1
LOC102724150	0
LOC102724151	0
LOC102724152	0
LOC102724158	1
LOC102724159	0
LOC102724183	0
LOC102724193	0
LOC102724194	3
LOC102724197	0
LOC102724200	0
LOC102724202	0
LOC102724207	0
LOC102724210	0
LOC102724214	0
LOC102724220	0
LOC102724222	0
LOC102724227	0
LOC102724234	0
LOC102724245	0
LOC102724250	0
LOC102724253	0
LOC102724261	0
LOC102724262	217
LOC102724273	0
LOC102724273_1	0
LOC102724273_2	0
LOC102724273_3	0
LOC102724273_4	0
LOC102724273_5	0
LOC102724273_6	0
LOC102724273_7	0
LOC102724273_8	0
LOC102724273_9	0
LOC102724288	0
LOC102724289	0
LOC102724290	0
LOC102724319	4
LOC102724322	0
LOC102724323	0
LOC102724323_1	0
LOC102724327	0
LOC102724333	0
LOC102724334	0
LOC102724340	0
LOC102724351	1
LOC102724354	0
LOC102724355	3
LOC102724357	0
LOC102724363	22
LOC102724370	0
LOC102724378	1
LOC102724379	0
LOC102724382	0
LOC102724389	0
LOC102724407	0
LOC102724410	0
LOC102724416	130
LOC102724417	0
LOC102724419	0
LOC102724421	0
LOC102724427	0
LOC102724428	0
LOC102724429	0
LOC102724431	0
LOC102724434	0
LOC102724439	0
LOC102724443	0
LOC102724446	2
LOC102724452	1
LOC102724458	0
LOC102724463	0
LOC102724465	0
LOC102724467	0
LOC102724474	0
LOC102724479	4
LOC102724482	0
LOC102724489	0
LOC102724491	0
LOC102724495	0
LOC102724497	1
LOC102724507	0
LOC102724510	0
LOC102724511	0
LOC102724517	0
LOC102724520	0
LOC102724521	0
LOC102724521_1	0
LOC102724523	0
LOC102724527	0
LOC102724528	53
LOC102724530	4
LOC102724533	0
LOC102724542	0
LOC102724545	0
LOC102724551	48
LOC102724553	0
LOC102724557	0
LOC102724560	0
LOC102724562	0
LOC102724562_1	0
LOC102724572	0
LOC102724577	0
LOC102724579	0
LOC102724579_1	0
LOC102724580	3
LOC102724586	5
LOC102724587	2
LOC102724591	0
LOC102724593	0
LOC102724593_1	0
LOC102724594	0
LOC102724603	0
LOC102724604	14
LOC102724608	0
LOC102724612	0
LOC102724624	0
LOC102724625	0
LOC102724632	3
LOC102724637	0
LOC102724638	0
LOC102724642	0
LOC102724646	1
LOC102724652	0
LOC102724653	0
LOC102724672	9
LOC102724680	0
LOC102724682	29
LOC102724684	0
LOC102724687	0
LOC102724700	0
LOC102724701	0
LOC102724710	0
LOC102724711	3
LOC102724719	1
LOC102724720	0
LOC102724723	1
LOC102724727	5
LOC102724728	0
LOC102724732	0
LOC102724734	0
LOC102724736	1
LOC102724737	0
LOC102724737_1	0
LOC102724737_2	0
LOC102724738	0
LOC102724744	3
LOC102724749	0
LOC102724750	0
LOC102724751	0
LOC102724754	2
LOC102724760	0
LOC102724760_1	0
LOC102724765	0
LOC102724768	0
LOC102724772	0
LOC102724775	4
LOC102724778	9
LOC102724780	0
LOC102724785	0
LOC102724793	0
LOC102724800	0
LOC102724801	0
LOC102724802	219
LOC102724804	1
LOC102724805	0
LOC102724808	13
LOC102724813	0
LOC102724817	0
LOC102724817_1	0
LOC102724818	0
LOC102724830	0
LOC102724838	11
LOC102724843	0
LOC102724847	0
LOC102724848	1
LOC102724849	0
LOC102724851	0
LOC102724851_1	0
LOC102724856	0
LOC102724858	0
LOC102724859	0
LOC102724861	0
LOC102724863	0
LOC102724874	0
LOC102724875	0
LOC102724877	0
LOC102724883	3
LOC102724892	0
LOC102724900	2
LOC102724902	0
LOC102724903	5
LOC102724904	0
LOC102724906	0
LOC102724908	6
LOC102724916	15
LOC102724929	0
LOC102724934	5
LOC102724938	0
LOC102724943	0
LOC102724945	0
LOC102724948	2
LOC102724949	0
LOC102724950	3
LOC102724955	0
LOC102724956	0
LOC102724956_1	0
LOC102724956_2	0
LOC102724958	0
LOC102724960	2
LOC102724965	0
LOC102724968	0
LOC102724971	0
LOC102724971_1	0
LOC102724977	0
LOC102724977_1	0
LOC102724983	0
LOC102724992	0
LOC102724999	0
LOC102725003	0
LOC102725019	0
LOC102725019_1	0
LOC102725019_2	0
LOC102725019_3	0
LOC102725019_4	0
LOC102725019_5	0
LOC102725019_6	0
LOC102725019_7	0
LOC102725023	0
LOC102725023_1	0
LOC102725023_2	0
LOC102725035	0
LOC102725048	0
LOC102725051	0
LOC102725065	0
LOC102725080	0
LOC102725082	0
LOC102725101	0
LOC102725112	28
LOC102725116	2
LOC102725148	0
LOC102725159	0
LOC102725165	0
LOC102725165_1	1
LOC102725168	0
LOC102725168_1	0
LOC102725180	1
LOC102725220	0
LOC102725227	2
LOC102725228	0
LOC102725231	3
LOC102725238	0
LOC102725254	0
LOC102725258	1
LOC102725532	0
LOC103021295	0
LOC103171574	0
LOC103171574_1	0
LOC103171574_2	0
LOC103344931	0
LOC103352541	0
LOC104054148	1
LOC104613533	0
LOC105274304	17
LOC105369140	1
LOC105369143	0
LOC105369146	0
LOC105369147	4
LOC105369149	8
LOC105369151	0
LOC105369161	0
LOC105369164	0
LOC105369165	0
LOC105369167	0
LOC105369171	0
LOC105369177	0
LOC105369183	0
LOC105369187	0
LOC105369194	15
LOC105369199	0
LOC105369203	0
LOC105369209	1
LOC105369212	0
LOC105369213	0
LOC105369218	0
LOC105369225	0
LOC105369225_1	1
LOC105369226	0
LOC105369227	0
LOC105369227_1	0
LOC105369228	0
LOC105369228_1	0
LOC105369249	0
LOC105369250	0
LOC105369266	0
LOC105369289	0
LOC105369292	0
LOC105369293	0
LOC105369294	0
LOC105369294_1	0
LOC105369297	1
LOC105369298	0
LOC105369299	0
LOC105369302	0
LOC105369304	12
LOC105369305	208
LOC105369306	1
LOC105369308	0
LOC105369309	8
LOC105369310	0
LOC105369313	0
LOC105369315	0
LOC105369321	0
LOC105369322	0
LOC105369325	0
LOC105369326	0
LOC105369329	1
LOC105369331	0
LOC105369333	1
LOC105369334	2
LOC105369335	2
LOC105369339	0
LOC105369341	0
LOC105369344	18
LOC105369350	0
LOC105369354	1
LOC105369358	0
LOC105369363	0
LOC105369366	0
LOC105369366_1	0
LOC105369367	0
LOC105369367_1	0
LOC105369368	0
LOC105369370	0
LOC105369371	0
LOC105369373	0
LOC105369373_1	0
LOC105369376	0
LOC105369377	8
LOC105369382	0
LOC105369383	0
LOC105369386	0
LOC105369389	0
LOC105369391	17
LOC105369392	0
LOC105369395	0
LOC105369397	0
LOC105369399	0
LOC105369400	0
LOC105369401	1
LOC105369402	9
LOC105369403	11
LOC105369405	1
LOC105369406	1
LOC105369408	1
LOC105369409	1
LOC105369410	0
LOC105369416	4
LOC105369420	0
LOC105369421	13
LOC105369422	2
LOC105369429	0
LOC105369435	1
LOC105369439	0
LOC105369440	0
LOC105369441	0
LOC105369448	0
LOC105369450	0
LOC105369451	0
LOC105369452	0
LOC105369453	0
LOC105369455	0
LOC105369456	20
LOC105369457	0
LOC105369458	0
LOC105369460	0
LOC105369463	0
LOC105369466	0
LOC105369468	0
LOC105369469	1
LOC105369474	0
LOC105369475	5
LOC105369477	0
LOC105369483	0
LOC105369484	0
LOC105369488	0
LOC105369489	0
LOC105369491	0
LOC105369496	2
LOC105369498	0
LOC105369501	2
LOC105369506	1
LOC105369509	12
LOC105369511	0
LOC105369513	0
LOC105369515	14
LOC105369517	0
LOC105369519	0
LOC105369520	0
LOC105369526	0
LOC105369527	0
LOC105369529	0
LOC105369530	0
LOC105369531	0
LOC105369532	3
LOC105369533	0
LOC105369534	0
LOC105369535	3
LOC105369539	0
LOC105369540	0
LOC105369543	25
LOC105369544	0
LOC105369545	1
LOC105369551	22
LOC105369558	17
LOC105369559	1
LOC105369561	10
LOC105369562	0
LOC105369565	0
LOC105369568	0
LOC105369571	0
LOC105369572	0
LOC105369574	0
LOC105369575	0
LOC105369576	0
LOC105369577	0
LOC105369578	0
LOC105369579	0
LOC105369580	13
LOC105369583	0
LOC105369587	0
LOC105369591	0
LOC105369594	2
LOC105369595	0
LOC105369601	1
LOC105369601_1	0
LOC105369602	0
LOC105369602_1	0
LOC105369607	0
LOC105369608	0
LOC105369611	0
LOC105369612	0
LOC105369616	2
LOC105369617	0
LOC105369618	1
LOC105369621	2
LOC105369622	0
LOC105369623	0
LOC105369625	2
LOC105369626	0
LOC105369631	1
LOC105369632	2
LOC105369634	0
LOC105369645	0
LOC105369647	0
LOC105369649	1
LOC105369655	0
LOC105369656	1
LOC105369657	0
LOC105369658	0
LOC105369663	2
LOC105369666	0
LOC105369667	13
LOC105369668	140
LOC105369669	0
LOC105369672	11
LOC105369673	76
LOC105369677	0
LOC105369682	4
LOC105369685	2
LOC105369686	0
LOC105369687	0
LOC105369688	0
LOC105369689	16
LOC105369690	5
LOC105369697	1
LOC105369698	0
LOC105369699	40
LOC105369701	0
LOC105369704	0
LOC105369705	0
LOC105369709	0
LOC105369710	0
LOC105369711	0
LOC105369714	12
LOC105369715	0
LOC105369716	0
LOC105369718	0
LOC105369719	0
LOC105369722	4
LOC105369724	0
LOC105369725	0
LOC105369726	0
LOC105369728	0
LOC105369735	0
LOC105369736	2
LOC105369742	0
LOC105369743	1
LOC105369744	0
LOC105369745	32
LOC105369746	3
LOC105369747	0
LOC105369750	0
LOC105369752	0
LOC105369753	1
LOC105369755	4
LOC105369756	1
LOC105369757	0
LOC105369759	1
LOC105369761	18
LOC105369763	1
LOC105369764	0
LOC105369767	0
LOC105369774	0
LOC105369775	0
LOC105369777	0
LOC105369781	6
LOC105369782	0
LOC105369783	23
LOC105369784	0
LOC105369784_1	0
LOC105369786	0
LOC105369787	0
LOC105369788	0
LOC105369789	0
LOC105369793	0
LOC105369795	34
LOC105369797	0
LOC105369798	10
LOC105369801	19
LOC105369803	0
LOC105369806	0
LOC105369808	0
LOC105369809	0
LOC105369811	28
LOC105369812	0
LOC105369813	0
LOC105369816	0
LOC105369818	0
LOC105369819	1
LOC105369823	2
LOC105369828	351
LOC105369831	0
LOC105369832	0
LOC105369833	0
LOC105369838	0
LOC105369839	0
LOC105369842	0
LOC105369843	0
LOC105369844	0
LOC105369846	0
LOC105369847	0
LOC105369850	0
LOC105369851	0
LOC105369853	0
LOC105369859	0
LOC105369863	974
LOC105369867	6
LOC105369872	51
LOC105369873	0
LOC105369874	0
LOC105369875	0
LOC105369877	21
LOC105369878	0
LOC105369878_1	0
LOC105369879	0
LOC105369880	0
LOC105369881	0
LOC105369885	0
LOC105369886	0
LOC105369887	0
LOC105369889	10
LOC105369890	0
LOC105369892	0
LOC105369895	3
LOC105369896	0
LOC105369901	0
LOC105369902	0
LOC105369904	0
LOC105369905	0
LOC105369908	2
LOC105369911	3
LOC105369912	1
LOC105369913	0
LOC105369914	18
LOC105369915	0
LOC105369917	0
LOC105369919	0
LOC105369923	0
LOC105369927	0
LOC105369928	0
LOC105369930	0
LOC105369932	0
LOC105369933	0
LOC105369935	0
LOC105369937	0
LOC105369938	0
LOC105369945	0
LOC105369946	0
LOC105369947	0
LOC105369949	0
LOC105369952	1
LOC105369955	0
LOC105369956	0
LOC105369957	0
LOC105369958	0
LOC105369959	0
LOC105369960	0
LOC105369961	38
LOC105369963	0
LOC105369964	0
LOC105369965	6
LOC105369968	188
LOC105369969	0
LOC105369974	3
LOC105369975	0
LOC105369976	0
LOC105369981	0
LOC105369983	1
LOC105369989	2
LOC105369990	0
LOC105369991	0
LOC105369993	0
LOC105369994	0
LOC105369995	0
LOC105369998	0
LOC105369999	0
LOC105370002	0
LOC105370003	0
LOC105370005	0
LOC105370007	0
LOC105370008	0
LOC105370010	0
LOC105370011	4
LOC105370012	6
LOC105370017	0
LOC105370018	0
LOC105370019	0
LOC105370020	0
LOC105370021	5
LOC105370022	0
LOC105370024	0
LOC105370025	0
LOC105370026	0
LOC105370027	3
LOC105370029	0
LOC105370030	1
LOC105370031	0
LOC105370032	2
LOC105370034	0
LOC105370041	21
LOC105370042	11
LOC105370044	5
LOC105370047	1
LOC105370050	1
LOC105370052	1
LOC105370053	0
LOC105370054	6
LOC105370055	0
LOC105370056	2
LOC105370058	0
LOC105370061	0
LOC105370062	0
LOC105370062_1	0
LOC105370063	3
LOC105370064	0
LOC105370066	0
LOC105370067	0
LOC105370068	0
LOC105370069	0
LOC105370071	0
LOC105370073	0
LOC105370074	18
LOC105370076	0
LOC105370077	0
LOC105370080	1
LOC105370082	0
LOC105370084	0
LOC105370086	0
LOC105370087	0
LOC105370088	0
LOC105370091	0
LOC105370091_1	0
LOC105370092	0
LOC105370094	0
LOC105370101	0
LOC105370102	0
LOC105370103	0
LOC105370104	0
LOC105370105	0
LOC105370108	0
LOC105370109	0
LOC105370111	0
LOC105370112	0
LOC105370113	8
LOC105370115	0
LOC105370117	4
LOC105370118	0
LOC105370119	0
LOC105370120	1
LOC105370121	0
LOC105370122	10
LOC105370124	0
LOC105370126	0
LOC105370129	0
LOC105370130	0
LOC105370132	0
LOC105370135	0
LOC105370139	0
LOC105370145	2
LOC105370148	0
LOC105370150	0
LOC105370152	1
LOC105370156	2
LOC105370159	1
LOC105370161	0
LOC105370163	9
LOC105370167	0
LOC105370168	3
LOC105370169	4
LOC105370170	7
LOC105370171	0
LOC105370173	2
LOC105370174	8
LOC105370175	1
LOC105370176	0
LOC105370178	4
LOC105370179	0
LOC105370182	10
LOC105370185	6
LOC105370187	0
LOC105370188	0
LOC105370190	5
LOC105370191	0
LOC105370192	0
LOC105370194	1
LOC105370195	0
LOC105370196	0
LOC105370198	0
LOC105370202	0
LOC105370203	0
LOC105370204	0
LOC105370205	3
LOC105370207	0
LOC105370210	0
LOC105370213	0
LOC105370214	0
LOC105370216	0
LOC105370217	0
LOC105370218	0
LOC105370219	0
LOC105370220	0
LOC105370221	0
LOC105370222	0
LOC105370223	1
LOC105370224	0
LOC105370227	0
LOC105370228	0
LOC105370230	0
LOC105370231	0
LOC105370232	0
LOC105370234	0
LOC105370235	0
LOC105370236	0
LOC105370237	0
LOC105370238	0
LOC105370239	0
LOC105370240	0
LOC105370241	0
LOC105370243	0
LOC105370244	0
LOC105370245	0
LOC105370246	0
LOC105370247	38
LOC105370248	0
LOC105370249	0
LOC105370250	0
LOC105370251	0
LOC105370254	0
LOC105370255	0
LOC105370256	0
LOC105370259	0
LOC105370260	0
LOC105370261	0
LOC105370262	0
LOC105370263	0
LOC105370264	0
LOC105370265	0
LOC105370266	0
LOC105370269	0
LOC105370271	0
LOC105370272	0
LOC105370273	0
LOC105370274	9
LOC105370275	0
LOC105370276	0
LOC105370278	1
LOC105370281	0
LOC105370282	0
LOC105370283	0
LOC105370284	1
LOC105370285	0
LOC105370286	0
LOC105370287	0
LOC105370289	0
LOC105370290	0
LOC105370291	0
LOC105370292	0
LOC105370295	0
LOC105370297	0
LOC105370299	0
LOC105370300	0
